"SOURCE","TARGET"
"Ginuwine","P. Diddy"
"Loon","P. Diddy"
"Mario Winans","P. Diddy"
"Tammy Ruggeri","P. Diddy"
"Big Sean","DJ Khaled"
"Chris Brown","DJ Khaled"
"Lil Wayne","DJ Khaled"
"Florida Georgia Line","Bebe Rexha"
"Kanye West","Rihanna"
"Paul McCartney","Rihanna"
"Khalid","Benny Blanco"
"Halsey","Benny Blanco"
"Mariah Carey","Busta Rhymes"
"The Flipmode Squad","Busta Rhymes"
"Monica","Brandy"
"Nayer","Pitbull"
"Ne-Yo","Pitbull"
"Afrojack","Pitbull"
"Zayion McCall","Zay Hilfigerrr"
"Ricardo ""RikRok"" Ducent","Shaggy"
"Jay-Z","Mariah Carey"
"Alicia Keys","Eve"
"Bounty Killer","No Doubt"
"Janet Jackson","Luther Vandross"
"BBD","Luther Vandross"
"Ralph Tresvant","Luther Vandross"
"Case","Ja Rule"
"Colby O'Donis","Lady Gaga"
"Drake","DJ Khaled"
"Rick Ross","DJ Khaled"
"Lil Wayne","DJ Khaled"
"Gwen Stefani","Eve"
"Jeezy","Rihanna"
"Juelz Santana","Cam'Ron"
"Kanye West","Jay Z"
"Leighton Meester","Cobra Starship"
"Lil Yachty","KYLE"
"Ludacris","Ciara"
"Product","Funkmaster Flex Presents Khadejia"
"Rihanna","T.I."
"The Weeknd","Ariana Grande"
"Young Thug","Usher"
"will.i.am","Fergie"
"50 Cent","The Game"
"Adam Levine","R. City"
"Akon","Michael Jackson"
"Billy Ray Cyrus","Lil Nas X"
"Rihanna","DJ Khaled"
"Bryson TIller","DJ Khaled"
"Ciara","Missy Elliott"
"Fat Man Scoop","Missy Elliott"
"Diplo","Skrillex"
"Justin Bieber","Skrillex"
"Ludacris","Enrique Iglesias"
"DJ Frank E","Enrique Iglesias"
"Mystikal","Ludacris"
"Infamous 2.0","Ludacris"
"Justin Timberlake","The Black Eyed Peas"
"Bobby Valentino","Lil Wayne"
"Kidd Kidd","Lil Wayne"
"Mystikal","Will Smith"
"Kool Mo Dee","Will Smith"
"Lil Jon","DJ Snake"
"MNEK","Zara Larsson"
"Yin Yang Twins","Bubba Sparxxx"
"Mr.Collipark","Bubba Sparxxx"
"Ne-Yo","Pitbull"
"Travis Scott","Kodak Black"
"Offset","Kodak Black"
"Paul Wall","Nelly"
"Ali","Nelly"
"Gipp","Nelly"
"Sage the Gemini","Flo Rida"
"Lookas","Flo Rida"
"Sisqo","DMX"
"Static Major","Lil Wayne"
"Wiz Khalifa","Snoop Dogg"
"Bruno Mars","Snoop Dogg"
"Wyclef Jean","Shakira"
"R.Kelly","Cassidy"
"Drake","Nicki Minaj"
"Jim Holvay","The Mob"
"Mike Sistak","The Mob"
"Al Herrera","The Mob"
"Jimmy Ford","The Mob"
"Young Jeezy","Usher"
"Bebe Rexha","G-Eazy"
"Nate Reuss","P!nk"
"The Famous Flames","James Brown"
"Noah Puckerman","Glee Cast"
"Mike Jones","T-Pain"
"Nelly","Fat Joe"
"Mario Winans","Guerilla Black"
"Mr.Hudson","Jay-Z"
"Janet Jackson","Busta Rhymes"
"Ashanti","Fat Joe"
"Drake","Rihanna"
"En Vogue","Salt-N-Pepa"
"Nelly","Jagged Edge"
"Holly Brook","Fort Minor"
"Alex Band","Santana"
"Chad Kroeger","Santana"
"Snoop Dogg","Jason Derulo"
"Me'Shell Ndegeocello","John Mellencamp"
"Sia","Flo Rida"
"Sia","David Guetta"
"Suzanne Vega","DNA"
"Rihanna","Drake"
"Missy Elliott","Total"
"Brian McKnight","Vanessa Williams"
"Bruno Mars","B.o.B"
"Cataracs","Far East Movement"
"Dev","Far East Movement"
"Charli XCX","Iggy Azalea"
"Jamie Foxx","Kanye West"
"Jay-Z","Pharrell"
"Lil Peanut","Dem Franchize Boyz"
"Charlay","Dem Franchize Boyz"
"Olivia O'Brien","gnash"
"Omarion","Bow Wow"
"Petey Pablo","Ciara"
"Selena Gomez","Kygo"
"The Blowfish","Hootie"
"Common","Erykah Badu"
"Cardi B","Maroon 5"
"Snoop Dogg","Akon"
"GoonRock","LMFAO"
"Lauren Bennett","LMFAO"
"Juicy J","Mike WiLL"
"Wiz Khalifa","Mike WiLL"
"Miley Cyrus","Mike WiLL"
"Peter Gunz","Lord Tariq"
"Ryan Lewis","Macklemore"
"Mary Lambert","Macklemore"
"Ryan Lewis","Macklemore"
"Ray Dalton","Macklemore"
"Lloyd","Young Money"
"Justin Timberlake","T.I."
"Britney Spears","Rihanna"
"OneRepublic","Timbaland"
"Camila Cabello","Machine Gun Kelly"
"Nicki Minaj","Justin Bieber"
"Daya","The Chainsmokers"
"Florence Welch","Calvin Harris"
"Akon","David Guetta"
"Chris Brown","Kid Ink"
"Quavo","Post Malone"
"Ne-Yo","Plies"
"Busta Rhymes","The Pussycat Dolls"
"Krayzie Bone","Chamillionaire"
"Offset","Tyga"
"Paul McCoy","Evanescence"
"50 Cent","Lil' Kim"
"Dobie Gray","Uncle Kracker"
"E-40","Big Sean"
"Flo Rida","Waka Flocka Flame"
"Nicki Minaj","Waka Flocka Flame"
"Tyga","Waka Flocka Flame"
"I-20","Houston"
"Chingy","Houston"
"Nate Dogg","Houston"
"Jabba","Nina Sky"
"Jaheim","Nelly"
"John Martin","Swedish House Mafia"
"Kendrick Lamar","A$AP Rocky"
"Drake","A$AP Rocky"
"2 Chainz","A$AP Rocky"
"Loon","P. Diddy"
"Usher","P. Diddy"
"Ludacris","Missy ""Misdemeanor"" Elliott"
"Nas","Jennifer Lopez"
"P!nk","Christina Aguilera"
"Lil' Kim","Christina Aguilera"
"Mya","Christina Aguilera"
"P. Diddy","Mario Winans"
"Enya","Mario Winans"
"Sammie","Soulja Boy Tell 'em"
"Snoop Dogg","Chingy"
"Ludacris","Chingy"
"Tamara","Somethin' For The People"
"Trina","Somethin' For The People"
"Twista","Trick Daddy"
"Lil Jon","Trick Daddy"
"Vita","Irv Gotti Presents The Inc."
"Ja Rule","Irv Gotti Presents The Inc."
"Ashanti","Irv Gotti Presents The Inc."
"Charli Baltimore","Irv Gotti Presents The Inc."
"Willy William","J Balvin"
"Beyonce","J Balvin"
"Boyz II Men","Mariah Carey"
"Bruno Mars","Cardi B"
"Camila Cabello","Shawn Mendes"
"Justin Bieber","Dan + Shay"
"Kendrick Lamar","The Weeknd"
"MO","Major Lazer"
"Justin Bieber","Major Lazer"
"Nicki Minaj","Jessie J"
"Ariana Grande","Jessie J"
"Snoop Dogg","Katy Perry"
"21 Savage","Post Malone"
"Ty Dolla $ign","Post Malone"
"Wiz Khalifa","Maroon 5"
"Iggy Azalea","Ariana Grande"
"Ludacris","Justin Bieber"
"XXXTENTACION","Lil Wayne"
"Rihanna","Drake"
"Halsey","The Chainsmokers"
"Bradley Cooper","Lady Gaga"
"CeCe Winans","Whitney Houston"
"Kyla","Drake"
"WizKid","Drake"
"Lil Jon","Jay Sean"
"Sean Paul","Jay Sean"
"Normani","Sam Smith"
"The Blowfish","Hootie"
"The Family","P. Diddy"
"Mase","P. Diddy"
"The Notorious B.I.G.","P. Diddy"
"Juicy J","Katy Perry"
"Pitbull","Usher"
"Big Sean","Justin Bieber"
"Nicki Minaj","Trey Songz"
"Ludacris","Justin Bieber"
"LL Cool J","Jennifer Lopez"
"Khalid","Ed Sheeran"
"Lil Wayne","T-Pain"
"Jonathan Groff","Glee Cast"
"Nicki Minaj","Ariana Grande"
"Mase","P. Diddy"
"Alicia Keys","Usher"
"Athena Cage","Keith Sweat"
"Big Sean","Kanye West"
"Pusha T","Kanye West"
"2 Chainz","Kanye West"
"Boyz II Men","LL Cool J"
"Cardi B","Bruno Mars"
"Faith Hill","Tim McGraw"
"Gunna","Lil Baby"
"Gwyneth Paltrow","Glee Cast"
"Halsey","G-Eazy"
"John Legend","DJ Khaled"
"Nipsey Hussle","DJ Khaled"
"L.V.","Coolio"
"Majid Jordan","Drake"
"Mocha","Nicole"
"Missy ""Misdemeanor"" Elliott","Nicole"
"Nicki Minaj","Alicia Keys"
"Peter Cetera","Az Yet"
"Q-Tip","Missy ""Misdemeanor"" Elliott"
"NAS","Missy ""Misdemeanor"" Elliott"
"EVE","Missy ""Misdemeanor"" Elliott"
"Ronald Isley","R. Kelly"
"The East Side Boyz","Lil Jon"
"Ludacris","Lil Jon"
"Usher","Lil Jon"
"New York Philharmonic Orchestra","Wyclef Jean"
"Chris Brown","Nicki Minaj"
"Drake","Nicki Minaj"
"Lil Wayne","Nicki Minaj"
"Daddy Yankee","Luis Fonsi"
"Justin Bieber","Luis Fonsi"
"Daft Punk","The Weeknd"
"Big Sean","Kanye West"
"Jay-Z","Kanye West"
"Jess Glyne","Clean Bandit"
"Justin Timberlake","Timbaland"
"Lil Wayne","Destiny's Child"
"T.I.","Destiny's Child"
"Lily Allen","T-Pain"
"Wiz Khalifa","T-Pain"
"NSYNC","Blaque"
"The New Power Generation","Prince"
"112","Allure"
"Don Henley","Patty Smyth"
"Jason Weaver","Chingy"
"Ariana Grande","Nicki Minaj"
"Beyonce Knowles","Jay-Z"
"Bobby Brown","Glenn Medeiros"
"Coldplay","The Chainsmokers"
"Disclosure","Khalid"
"FMOB","En Vogue"
"Kelly Rowland","Nelly"
"Ludacris","Taio Cruz"
"Nate Dogg","Warren G"
"Olivia","50 Cent"
"Quavo","Liam Payne"
"Regina Belle","Peabo Bryson"
"Rod Stewart","Bryan Adams"
"Sting","Bryan Adams"
"Sean Paul","Beyonce"
"The N.P.G.","Prince"
"Grey","Hailee Steinfeld"
"Zedd","Hailee Steinfeld"
"Jhene Aiko","Omarion"
"Chris Brown","Omarion"
"Lil' Mo","Fabolous"
"Mike Shorey","Fabolous"
"P. Diddy","B2K"
"Sean Paul","Lil Jon"
"E-40","Lil Jon"
"Vita","Ja Rule"
"Lil Mo'","Ja Rule"
"Yung Berg","Ray J"
"Lil Jon","YoungBloodZ"
"Mystikal","Joe"
"Rozes","The Chainsmokers"
"T-Pain","Baby Bash"
"Tim McGraw","Nelly"
"Akon","Young Jeezy"
"Fabolous","Trey Songz"
"Jay Z","Justin Timberlake"
"Foxes","Zedd"
"Brandon Casey","Nivea"
"Brian Casey","Nivea"
"Jamie Foxx","Twista"
"Kanye West","Twista"
"Khalid","Logic"
"Alessia Cara","Logic"
"Nine Stories","Lisa Loeb"
"Vinz","Nico"
"T.I.","Robin Thicke"
"Pharrell","Robin Thicke"
"Ashanti","Ja Rule"
"Slim Thug","Beyonce"
"Lil Uzi Vert","Migos"
"Missy Elliott","Ciara"
"Ja Rule","Jennifer Lopez"
"Jay Z","Beyonce"
"T-Pain","Jamie Foxx"
"Shawnna","Ludacris"
"Yung Joc","T-Pain"
"2 Chainz","Jason Derulo"
"Nate Dogg","50 Cent"
"Lea","Lil' Flip"
"Eminem","Akon"
"Adam Levine","Gym Class Heroes"
"Timbaland","Nelly Furtado"
"Rita Ora","Iggy Azalea"
"Lil Yachty","D.R.A.M."
"Sheryl Crow","Kid Rock"
"Jadakiss","Jennifer Lopez"
"Styles","Jennifer Lopez"
"Ne-Yo","Keri Hilson"
"Kanye West","Keri Hilson"
"Baby Bash","Frankie J"
"Ciara","Bow Wow"
"K-Ci","2Pac"
"JoJo","2Pac"
"50 Cent","The Game"
"Ja Rule","Jennifer Lopez"
"Ashanti","Ja Rule"
"Tamia","Fabolous"
"Ashanti","Fabolous"
"50 Cent","Jeremih"
"Mary J. Blige","Method Man"
"Eminem","Drake"
"Kanye West","Drake"
"Lil Wayne","Drake"
"J Balvin","Cardi B"
"Bad Bunny","Cardi B"
"Justin Bieber","Ed Sheeran"
"Lil Pump","Kanye West"
"Mase","The Notorious B.I.G."
"P. Diddy","The Notorious B.I.G."
"Murda Beatz","6ix9ine"
"Nicki Minaj","6ix9ine"
"Skylar Grey","Dr. Dre"
"Eminem","Dr. Dre"
"Rihanna","Eminem"
"Young Thug","Post Malone"
"Redman","Dru Hill"
"Taylor Swift","Zayn"
"Drake","BlocBoy JB"
"Drake","Meek Mill"
"Rick Ross","Drake"
"Christina Aguilera","Maroon 5"
"Justin Timberlake","Jay Z"
"Pitbull","Jennifer Lopez"
"A$AP Rocky","Selena Gomez"
"Drake","Chris Brown"
"Billy Preston","The Beatles"
"Ludacris","Ciara"
"Sean Paul","Sia"
"Babyface","Jon B."
"Celine Dion","R. Kelly"
"David Guetta","Flo Rida"
"Eve","Gwen Stefani"
"Dirty Money","Diddy"
"Faith Evans","Diddy"
"112","Diddy"
"Frankie J","Baby Bash"
"Kendrick Lamar","Maroon 5"
"Keyshia Cole","Sean Paul"
"Lil Wayne","DJ Khaled"
"Justin Beiber","DJ Khaled"
"Quavo","DJ Khaled"
"Chance The Rapper","DJ Khaled"
"Nicki Minaj","Big Sean"
"Dirty Money","Diddy"
"Skylar Grey","Diddy"
"Snoop Dogg","The Pussycat Dolls"
"The Notorious B.I.G.","112"
"Young Buck","Three 6 Mafia"
"Eightball","Three 6 Mafia"
"MJG","Three 6 Mafia"
"Ke$ha","Britney Spears"
"Nicki Minaj","Britney Spears"
"Ryan Lewis","Macklemore"
"Wanz","Macklemore"
"John Legend","Meghan Trainor"
"Michelle Branch","Santana"
"Rihanna","Eminem"
"Lil Wayne","Drake"
"Akon","Gwen Stefani"
"Keri Hilson","Timbaland"
"Sleepy Brown","OutKast"
"Mac Miller","Ariana Grande"
"Ke$ha","Pitbull"
"Akon","T-Pain"
"Gente de Zona","Enrique Iglesias"
"Descemer Bueno","Enrique Iglesias"
"Kanye West","Jay-Z"
"Rihanna","Jay-Z"
"Murphy Lee","Nelly"
"Kyjuan","Nelly"
"Ali","Nelly"
"Next","Jodeci"
"Patrick Stump","Gym Class Heroes"
"Rakim","Truth Hurts"
"The Product G&B","Santana"
"Busta Rhymes","Chris Brown"
"Lil Wayne","Chris Brown"
"Cardi B","Migos"
"Nicki Minaj","Migos"
"Carly Rae Jepsen","Owl City"
"Cedric Gervais","Lana Del Rey"
"Consequence","Kanye West"
"Cam'ron","Kanye West"
"Johnta Austin","Bow Wow"
"Chris Brown","Bow Wow"
"Nelly","Florida Georgia Line"
"Pharrell Williams","Daft Punk"
"Nicki Minaj","Yo Gotti"
"Syleena Johnson","Kanye West"
"Jay Z","Beyonce"
"Justin Bieber","DJ Snake"
"T-Pain","Kanye West"
"will.i.am","Usher"
"Bruno Mars","Bad Meets Evil"
"Zacari","Kendrick Lamar"
"Future","Drake"
"Gucci Mane","Fifth Harmony"
"Kanye West","Katy Perry"
"Normani","Khalid"
"The Family Stone","Sly"
"Toya","Cam'Ron"
"Juelz Santana","Cam'Ron"
"Freekey Zekey","Cam'Ron"
"Wale","Waka Flocka Flame"
"Roscoe Dash","Waka Flocka Flame"
"Dr. Dre","BLACKstreet"
"Daft Punk","The Weeknd"
"Pharrell","Snoop Dogg"
"T-Pain","Pitbull"
"Britney Spears","will.i.am"
"JoJo","K-Ci"
"Murphy Lee","Nelly"
"P. Diddy","Nelly"
"Swae Lee","Post Malone"
"Timbaland","50 Cent"
"Justin Timberlake","50 Cent"
"Chris Stapleton","Justin Timberlake"
"Jimmy Page","P. Diddy"
"Hayley Williams","B.o.B"
"Zedd","Ariana Grande"
"YG","Jeremih"
"T-Pain","Plies"
"Bobby Valentino","Ludacris"
"City Spud","Nelly"
"Supercat","Kris Kross"
"DJ Snake","Major Lazer"
"MO","Major Lazer"
"Drake","Lil Baby"
"Boosie Badazz","Webbie"
"Lil Phat","Webbie"
"Lil Jon","Usher"
"Ludacris","Usher"
"Pharrell Williams","Ludacris"
"Ne-Yo","Fabolous"
"Styles P.","Akon"
"Children's Choir","Frank Sinatra"
"Ludacris","Fergie"
"Ne-Yo","Rihanna"
"Christina Aguilera","Pitbull"
"T-Pain","Chris Brown"
"Sam Smith","Disclosure"
"Brendon Urie","Taylor Swift"
"Ty Dolla $ign","Fifth Harmony"
"Kid Ink","Fifth Harmony"
"Crystal Gayle","Eddie Rabbitt"
"Sabi","Cobra Starship"
"Bruno Mars","Mark Ronson"
"Bruno Mars","Gucci Mane"
"Kodak Black","Gucci Mane"
"Drake","Migos"
"Janelle Monae","fun."
"Jay-Z","Rihanna"
"Lady Saw","No Doubt"
"Lil Jon","Gorilla Zoe"
"Ludacris","Jamie Foxx"
"Nicki Minaj","David Guetta"
"Zendaya","Bella Thorne"
"SZA","Maroon 5"
